DATE_TIME,PLANT_ID,SOURCE_KEY,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD
18-05-2020 08:15,4135001,bvBOhCH3iADSZry,1287,125.225,312.75,6335888.75
18-05-2020 08:30,4135001,bvBOhCH3iADSZry,1709.285714,167.3857143,349.2857143,6335925.286
18-05-2020 08:45,4135001,bvBOhCH3iADSZry,1801.125,176.5375,392.75,6335968.75
18-05-2020 09:00,4135001,bvBOhCH3iADSZry,1671.285714,163.6571429,436.2857143,6336012.286
18-05-2020 09:15,4135001,bvBOhCH3iADSZry,1620.375,158.7,475.375,6336051.375
18-05-2020 09:30,4135001,bvBOhCH3iADSZry,1403.857143,136.7142857,513.4285714,6336089.429
18-05-2020 09:45,4135001,bvBOhCH3iADSZry,1448.5,141.3625,546.875,6336122.875
18-05-2020 10:00,4135001,bvBOhCH3iADSZry,1646,161.3,585.2857143,6336161.286
18-05-2020 10:15,4135001,bvBOhCH3iADSZry,2061.375,202.0875,629.625,6336205.625
18-05-2020 10:30,4135001,bvBOhCH3iADSZry,2982.285714,292.9,690,6336266
18-05-2020 10:45,4135001,bvBOhCH3iADSZry,5268.75,516.625,789,6336365
18-05-2020 11:00,4135001,bvBOhCH3iADSZry,5884,576.6142857,929.7142857,6336505.714
18-05-2020 11:15,4135001,bvBOhCH3iADSZry,6427.875,629.6875,1084.875,6336660.875
18-05-2020 11:30,4135001,bvBOhCH3iADSZry,4766.285714,467.5142857,1224.142857,6336800.143
18-05-2020 11:45,4135001,bvBOhCH3iADSZry,5776.5,566.05,1350.25,6336926.25
18-05-2020 12:00,4135001,bvBOhCH3iADSZry,7662.571429,750.1,1513.571429,6337089.571
18-05-2020 12:15,4135001,bvBOhCH3iADSZry,7900.25,773.3375,1712,6337288
18-05-2020 12:30,4135001,bvBOhCH3iADSZry,7781.285714,761.7285714,1901.285714,6337477.286
18-05-2020 12:45,4135001,bvBOhCH3iADSZry,7336,718.2714286,2070.571429,6337646.571
18-05-2020 13:00,4135001,bvBOhCH3iADSZry,7344.25,719.0875,2257.75,6337833.75
18-05-2020 13:15,4135001,bvBOhCH3iADSZry,9050.285714,885.0285714,2438.428571,6338014.429
18-05-2020 13:30,4135001,bvBOhCH3iADSZry,11119.875,1084.9125,2694.5,6338270.5
18-05-2020 13:45,4135001,bvBOhCH3iADSZry,12110.85714,1181.142857,2976.714286,6338552.714
18-05-2020 14:00,4135001,bvBOhCH3iADSZry,8860.25,866,3254.375,6338830.375
18-05-2020 14:15,4135001,bvBOhCH3iADSZry,4578.571429,449.3714286,3403.285714,6338979.286
18-05-2020 14:30,4135001,bvBOhCH3iADSZry,6273,614.55,3539.25,6339115.25
18-05-2020 14:45,4135001,bvBOhCH3iADSZry,5827.714286,571.0571429,3679.428571,6339255.429
18-05-2020 15:00,4135001,bvBOhCH3iADSZry,7205.875,705.625,3847.875,6339423.875
18-05-2020 15:15,4135001,bvBOhCH3iADSZry,7307.428571,715.5142857,4017.571429,6339593.571
18-05-2020 15:30,4135001,bvBOhCH3iADSZry,6971.375,682.7375,4196.875,6339772.875
18-05-2020 15:45,4135001,bvBOhCH3iADSZry,6473.285714,634.1285714,4363.428571,6339939.429
18-05-2020 16:00,4135001,bvBOhCH3iADSZry,5497.75,538.8375,4511.5,6340087.5
18-05-2020 16:15,4135001,bvBOhCH3iADSZry,3827.714286,376.1571429,4629.285714,6340205.286
18-05-2020 16:30,4135001,bvBOhCH3iADSZry,3456.375,339.7625,4716.875,6340292.875
18-05-2020 16:45,4135001,bvBOhCH3iADSZry,2618.571429,256.7857143,4792.285714,6340368.286
18-05-2020 17:00,4135001,bvBOhCH3iADSZry,2067.285714,202.6857143,4846.285714,6340422.286
18-05-2020 17:15,4135001,bvBOhCH3iADSZry,1557.75,152.1875,4890.625,6340466.625
18-05-2020 17:30,4135001,bvBOhCH3iADSZry,1075.714286,104.5571429,4923,6340499
18-05-2020 17:45,4135001,bvBOhCH3iADSZry,691.5,67,4944.375,6340520.375
18-05-2020 18:00,4135001,bvBOhCH3iADSZry,358.7142857,34.7,4957.857143,6340533.857
18-05-2020 18:15,4135001,bvBOhCH3iADSZry,0,0,4962,6340538
18-05-2020 18:30,4135001,bvBOhCH3iADSZry,0,0,4962,6340538
18-05-2020 18:45,4135001,bvBOhCH3iADSZry,0,0,4962,6340538
18-05-2020 19:00,4135001,bvBOhCH3iADSZry,0,0,4962,6340538
18-05-2020 19:15,4135001,bvBOhCH3iADSZry,0,0,4962,6340538
18-05-2020 19:30,4135001,bvBOhCH3iADSZry,0,0,4962,6340538
18-05-2020 19:45,4135001,bvBOhCH3iADSZry,0,0,4962,6340538
18-05-2020 20:00,4135001,bvBOhCH3iADSZry,0,0,4962,6340538
18-05-2020 20:15,4135001,bvBOhCH3iADSZry,0,0,4962,6340538
18-05-2020 20:30,4135001,bvBOhCH3iADSZry,0,0,4962,6340538
18-05-2020 20:45,4135001,bvBOhCH3iADSZry,0,0,4962,6340538
18-05-2020 21:00,4135001,bvBOhCH3iADSZry,0,0,4962,6340538
18-05-2020 21:15,4135001,bvBOhCH3iADSZry,0,0,4962,6340538
18-05-2020 21:30,4135001,bvBOhCH3iADSZry,0,0,4962,6340538
18-05-2020 21:45,4135001,bvBOhCH3iADSZry,0,0,4962,6340538
18-05-2020 22:00,4135001,bvBOhCH3iADSZry,0,0,4962,6340538
18-05-2020 22:15,4135001,bvBOhCH3iADSZry,0,0,4962,6340538
18-05-2020 22:30,4135001,bvBOhCH3iADSZry,0,0,4962,6340538
18-05-2020 22:45,4135001,bvBOhCH3iADSZry,0,0,4962,6340538
18-05-2020 23:00,4135001,bvBOhCH3iADSZry,0,0,4962,6340538
18-05-2020 23:15,4135001,bvBOhCH3iADSZry,0,0,4962,6340538
18-05-2020 23:30,4135001,bvBOhCH3iADSZry,0,0,4962,6340538
18-05-2020 23:45,4135001,bvBOhCH3iADSZry,0,0,2835.428571,6340538
19-05-2020 00:00,4135001,bvBOhCH3iADSZry,0,0,0,6340538
19-05-2020 00:15,4135001,bvBOhCH3iADSZry,0,0,0,6340538
19-05-2020 00:30,4135001,bvBOhCH3iADSZry,0,0,0,6340538
19-05-2020 00:45,4135001,bvBOhCH3iADSZry,0,0,0,6340538
19-05-2020 01:00,4135001,bvBOhCH3iADSZry,0,0,0,6340538
19-05-2020 01:15,4135001,bvBOhCH3iADSZry,0,0,0,6340538
19-05-2020 01:30,4135001,bvBOhCH3iADSZry,0,0,0,6340538
19-05-2020 01:45,4135001,bvBOhCH3iADSZry,0,0,0,6340538
19-05-2020 02:00,4135001,bvBOhCH3iADSZry,0,0,0,6340538
19-05-2020 02:15,4135001,bvBOhCH3iADSZry,0,0,0,6340538
19-05-2020 02:30,4135001,bvBOhCH3iADSZry,0,0,0,6340538
19-05-2020 02:45,4135001,bvBOhCH3iADSZry,0,0,0,6340538
19-05-2020 03:00,4135001,bvBOhCH3iADSZry,0,0,0,6340538
19-05-2020 03:15,4135001,bvBOhCH3iADSZry,0,0,0,6340538
19-05-2020 03:30,4135001,bvBOhCH3iADSZry,0,0,0,6340538
19-05-2020 03:45,4135001,bvBOhCH3iADSZry,0,0,0,6340538
19-05-2020 04:00,4135001,bvBOhCH3iADSZry,0,0,0,6340538
19-05-2020 04:15,4135001,bvBOhCH3iADSZry,0,0,0,6340538
19-05-2020 04:30,4135001,bvBOhCH3iADSZry,0,0,0,6340538
19-05-2020 04:45,4135001,bvBOhCH3iADSZry,0,0,0,6340538
19-05-2020 05:00,4135001,bvBOhCH3iADSZry,0,0,0,6340538
19-05-2020 05:15,4135001,bvBOhCH3iADSZry,0,0,0,6340538
19-05-2020 05:30,4135001,bvBOhCH3iADSZry,0,0,0,6340538
19-05-2020 05:45,4135001,bvBOhCH3iADSZry,0,0,0,6340538
19-05-2020 06:00,4135001,bvBOhCH3iADSZry,0,0,0,6340538
19-05-2020 06:15,4135001,bvBOhCH3iADSZry,83.75,8.0875,0.5,6340538.5
19-05-2020 06:30,4135001,bvBOhCH3iADSZry,175,16.85714286,3.428571429,6340541.429
19-05-2020 06:45,4135001,bvBOhCH3iADSZry,649.1428571,62.98571429,10,6340548
19-05-2020 07:00,4135001,bvBOhCH3iADSZry,2285.25,224.075,45.875,6340583.875
19-05-2020 07:15,4135001,bvBOhCH3iADSZry,2388.285714,234.1857143,107.1428571,6340645.143
19-05-2020 07:30,4135001,bvBOhCH3iADSZry,2380,233.3875,165.625,6340703.625
19-05-2020 07:45,4135001,bvBOhCH3iADSZry,3018,296.2714286,227.4285714,6340765.429
19-05-2020 08:00,4135001,bvBOhCH3iADSZry,1613.5,157.6875,288.5,6340826.5
19-05-2020 08:15,4135001,bvBOhCH3iADSZry,2419.285714,237.2714286,330.5714286,6340868.571
19-05-2020 08:30,4135001,bvBOhCH3iADSZry,4059.5,398.5375,417.75,6340955.75
19-05-2020 08:45,4135001,bvBOhCH3iADSZry,3703,363.5571429,504,6341042
19-05-2020 09:00,4135001,bvBOhCH3iADSZry,5002.375,490.6875,613,6341151
19-05-2020 09:15,4135001,bvBOhCH3iADSZry,4793.428571,470.4285714,738.5714286,6341276.571
19-05-2020 09:30,4135001,bvBOhCH3iADSZry,7745,758.0625,916.75,6341454.75
19-05-2020 09:45,4135001,bvBOhCH3iADSZry,6351.285714,622.3285714,1087.428571,6341625.429
19-05-2020 10:00,4135001,bvBOhCH3iADSZry,5173.875,507.375,1221.25,6341759.25
19-05-2020 10:15,4135001,bvBOhCH3iADSZry,6982.428571,683.6428571,1368.428571,6341906.429
19-05-2020 10:30,4135001,bvBOhCH3iADSZry,6162,603.675,1543.875,6342081.875
19-05-2020 10:45,4135001,bvBOhCH3iADSZry,6996.571429,684.9571429,1700.428571,6342238.429
19-05-2020 11:00,4135001,bvBOhCH3iADSZry,9431,921.1142857,1884.714286,6342422.714
19-05-2020 11:15,4135001,bvBOhCH3iADSZry,7154.625,700.45,2108.875,6342646.875
19-05-2020 11:30,4135001,bvBOhCH3iADSZry,3576.25,351.525,2215.75,6342753.75
19-05-2020 12:30,4135001,bvBOhCH3iADSZry,9538,932.8,3239,6343777
19-05-2020 12:45,4135001,bvBOhCH3iADSZry,10593,1034.3,3413,6343951
19-05-2020 13:00,4135001,bvBOhCH3iADSZry,9332.285714,912.6428571,3619,6344157
19-05-2020 13:15,4135001,bvBOhCH3iADSZry,7332.5,717.8625,3831.75,6344369.75
19-05-2020 13:30,4135001,bvBOhCH3iADSZry,7136.142857,698.7857143,4000.857143,6344538.857
19-05-2020 13:45,4135001,bvBOhCH3iADSZry,9268,906.5875,4210.25,6344748.25
19-05-2020 14:00,4135001,bvBOhCH3iADSZry,8033.857143,786.3285714,4423,6344961
19-05-2020 14:15,4135001,bvBOhCH3iADSZry,8828.5,863.6375,4633,6345171
19-05-2020 14:30,4135001,bvBOhCH3iADSZry,9507.571429,929.8714286,4857.714286,6345395.714
19-05-2020 14:45,4135001,bvBOhCH3iADSZry,9153.428571,895.4,5072.714286,6345610.714
19-05-2020 15:00,4135001,bvBOhCH3iADSZry,6820.25,667.9,5272.75,6345810.75
19-05-2020 15:15,4135001,bvBOhCH3iADSZry,5476.857143,537,5429,6345967
19-05-2020 15:30,4135001,bvBOhCH3iADSZry,5947.25,582.8125,5562.25,6346100.25
19-05-2020 15:45,4135001,bvBOhCH3iADSZry,5125,502.5142857,5703.714286,6346241.714
19-05-2020 16:00,4135001,bvBOhCH3iADSZry,5968.25,584.8,5835.125,6346373.125
19-05-2020 16:15,4135001,bvBOhCH3iADSZry,5017,491.9571429,5973.428571,6346511.429
19-05-2020 16:30,4135001,bvBOhCH3iADSZry,4312.125,423.4,6089.375,6346627.375
19-05-2020 16:45,4135001,bvBOhCH3iADSZry,3426.428571,336.8428571,6184.714286,6346722.714
19-05-2020 17:00,4135001,bvBOhCH3iADSZry,2459.5,241.175,6257.75,6346795.75
19-05-2020 17:15,4135001,bvBOhCH3iADSZry,1694.142857,165.9142857,6308.285714,6346846.286
19-05-2020 17:30,4135001,bvBOhCH3iADSZry,1156.75,112.4625,6342.875,6346880.875
19-05-2020 17:45,4135001,bvBOhCH3iADSZry,477,46.18571429,6365,6346903
19-05-2020 18:00,4135001,bvBOhCH3iADSZry,0,0,6369,6346907
19-05-2020 18:15,4135001,bvBOhCH3iADSZry,0,0,6369,6346907
19-05-2020 18:30,4135001,bvBOhCH3iADSZry,0,0,6369,6346907
19-05-2020 18:45,4135001,bvBOhCH3iADSZry,0,0,6369,6346907
19-05-2020 19:00,4135001,bvBOhCH3iADSZry,0,0,6369,6346907
19-05-2020 19:15,4135001,bvBOhCH3iADSZry,0,0,6369,6346907
19-05-2020 19:30,4135001,bvBOhCH3iADSZry,0,0,6369,6346907
19-05-2020 19:45,4135001,bvBOhCH3iADSZry,0,0,6369,6346907
19-05-2020 20:00,4135001,bvBOhCH3iADSZry,0,0,6369,6346907
19-05-2020 20:15,4135001,bvBOhCH3iADSZry,0,0,6369,6346907
19-05-2020 20:30,4135001,bvBOhCH3iADSZry,0,0,6369,6346907
19-05-2020 20:45,4135001,bvBOhCH3iADSZry,0,0,6369,6346907
19-05-2020 21:00,4135001,bvBOhCH3iADSZry,0,0,6369,6346907
19-05-2020 21:15,4135001,bvBOhCH3iADSZry,0,0,6369,6346907
19-05-2020 21:30,4135001,bvBOhCH3iADSZry,0,0,6369,6346907
19-05-2020 21:45,4135001,bvBOhCH3iADSZry,0,0,6369,6346907
19-05-2020 22:00,4135001,bvBOhCH3iADSZry,0,0,6369,6346907
19-05-2020 22:15,4135001,bvBOhCH3iADSZry,0,0,6369,6346907
19-05-2020 22:30,4135001,bvBOhCH3iADSZry,0,0,6369,6346907
19-05-2020 22:45,4135001,bvBOhCH3iADSZry,0,0,6369,6346907
19-05-2020 23:00,4135001,bvBOhCH3iADSZry,0,0,6369,6346907
19-05-2020 23:15,4135001,bvBOhCH3iADSZry,0,0,6369,6346907
19-05-2020 23:30,4135001,bvBOhCH3iADSZry,0,0,6369,6346907
19-05-2020 23:45,4135001,bvBOhCH3iADSZry,0,0,3639.428571,6346907
20-05-2020 00:00,4135001,bvBOhCH3iADSZry,0,0,0,6346907
20-05-2020 00:15,4135001,bvBOhCH3iADSZry,0,0,0,6346907
20-05-2020 00:30,4135001,bvBOhCH3iADSZry,0,0,0,6346907
20-05-2020 00:45,4135001,bvBOhCH3iADSZry,0,0,0,6346907
20-05-2020 01:00,4135001,bvBOhCH3iADSZry,0,0,0,6346907
20-05-2020 01:15,4135001,bvBOhCH3iADSZry,0,0,0,6346907
20-05-2020 01:30,4135001,bvBOhCH3iADSZry,0,0,0,6346907
20-05-2020 01:45,4135001,bvBOhCH3iADSZry,0,0,0,6346907
20-05-2020 02:00,4135001,bvBOhCH3iADSZry,0,0,0,6346907
20-05-2020 02:15,4135001,bvBOhCH3iADSZry,0,0,0,6346907
20-05-2020 02:30,4135001,bvBOhCH3iADSZry,0,0,0,6346907
20-05-2020 02:45,4135001,bvBOhCH3iADSZry,0,0,0,6346907
20-05-2020 03:00,4135001,bvBOhCH3iADSZry,0,0,0,6346907
20-05-2020 03:15,4135001,bvBOhCH3iADSZry,0,0,0,6346907
20-05-2020 03:30,4135001,bvBOhCH3iADSZry,0,0,0,6346907
20-05-2020 03:45,4135001,bvBOhCH3iADSZry,0,0,0,6346907
20-05-2020 04:00,4135001,bvBOhCH3iADSZry,0,0,0,6346907
20-05-2020 04:15,4135001,bvBOhCH3iADSZry,0,0,0,6346907
20-05-2020 04:30,4135001,bvBOhCH3iADSZry,0,0,0,6346907
20-05-2020 04:45,4135001,bvBOhCH3iADSZry,0,0,0,6346907
20-05-2020 05:00,4135001,bvBOhCH3iADSZry,0,0,0,6346907
20-05-2020 05:15,4135001,bvBOhCH3iADSZry,0,0,0,6346907
20-05-2020 05:30,4135001,bvBOhCH3iADSZry,0,0,0,6346907
20-05-2020 05:45,4135001,bvBOhCH3iADSZry,0,0,0,6346907
20-05-2020 06:00,4135001,bvBOhCH3iADSZry,109,10.51428571,0.428571429,6346907.429
20-05-2020 06:15,4135001,bvBOhCH3iADSZry,418.5,40.475,6.5,6346913.5
20-05-2020 06:30,4135001,bvBOhCH3iADSZry,670.8571429,64.98571429,19.42857143,6346926.429
20-05-2020 06:45,4135001,bvBOhCH3iADSZry,910.25,88.4,38.5,6346945.5
20-05-2020 07:00,4135001,bvBOhCH3iADSZry,1535.714286,150,66.85714286,6346973.857
20-05-2020 07:15,4135001,bvBOhCH3iADSZry,2372,232.5875,115.75,6347022.75
20-05-2020 07:30,4135001,bvBOhCH3iADSZry,3226.714286,317.0714286,184.4285714,6347091.429
20-05-2020 07:45,4135001,bvBOhCH3iADSZry,4009.428571,393.9428571,267.2857143,6347174.286
20-05-2020 08:00,4135001,bvBOhCH3iADSZry,4833.125,474.125,375,6347282
20-05-2020 08:15,4135001,bvBOhCH3iADSZry,5486.714286,537.7714286,502.2857143,6347409.286
20-05-2020 08:30,4135001,bvBOhCH3iADSZry,6275.5,614.825,646.125,6347553.125
20-05-2020 08:45,4135001,bvBOhCH3iADSZry,6509.714286,637.6857143,802.8571429,6347709.857
20-05-2020 09:00,4135001,bvBOhCH3iADSZry,7273.25,712.175,968.75,6347875.75
20-05-2020 09:15,4135001,bvBOhCH3iADSZry,7809.714286,764.5142857,1159.142857,6348066.143
20-05-2020 09:30,4135001,bvBOhCH3iADSZry,8066.5,789.55,1354.125,6348261.125
20-05-2020 09:45,4135001,bvBOhCH3iADSZry,8857,866.5428571,1560.142857,6348467.143
20-05-2020 10:00,4135001,bvBOhCH3iADSZry,9438.375,923.175,1786,6348693
20-05-2020 10:15,4135001,bvBOhCH3iADSZry,10060,983.5857143,2021.285714,6348928.286
20-05-2020 10:30,4135001,bvBOhCH3iADSZry,10087,986.25,2270.875,6349177.875
20-05-2020 10:45,4135001,bvBOhCH3iADSZry,10193,996.5285714,2515.571429,6349422.571
20-05-2020 11:00,4135001,bvBOhCH3iADSZry,10609.875,1037.0875,2770.75,6349677.75
20-05-2020 11:15,4135001,bvBOhCH3iADSZry,11121.42857,1086.814286,3043.285714,6349950.286
20-05-2020 11:30,4135001,bvBOhCH3iADSZry,11507.14286,1123.342857,3300,6350207
20-05-2020 11:45,4135001,bvBOhCH3iADSZry,11301.25,1102.8375,3584.375,6350491.375
20-05-2020 12:00,4135001,bvBOhCH3iADSZry,11707.28571,1141.871429,3856.142857,6350763.143
20-05-2020 12:15,4135001,bvBOhCH3iADSZry,11846.625,1155.5,4146.125,6351053.125
20-05-2020 12:30,4135001,bvBOhCH3iADSZry,11808.71429,1151.7,4434.428571,6351341.429
20-05-2020 12:45,4135001,bvBOhCH3iADSZry,11447.875,1116.55,4717.375,6351624.375
20-05-2020 13:00,4135001,bvBOhCH3iADSZry,11152.14286,1088.957143,5000.428571,6351907.429
20-05-2020 13:15,4135001,bvBOhCH3iADSZry,11159.16667,1090.466667,5243.333333,6352150.333
20-05-2020 17:30,4135001,bvBOhCH3iADSZry,1722.5,168.85,8062.5,6354969.5
20-05-2020 17:45,4135001,bvBOhCH3iADSZry,1434.428571,139.9428571,8085.571429,6354992.571
20-05-2020 18:00,4135001,bvBOhCH3iADSZry,766.875,74.4,8112.75,6355019.75
20-05-2020 18:15,4135001,bvBOhCH3iADSZry,325.1428571,31.42857143,8126.142857,6355033.143
20-05-2020 18:30,4135001,bvBOhCH3iADSZry,49,4.728571429,8130.285714,6355037.286
20-05-2020 18:45,4135001,bvBOhCH3iADSZry,0,0,8131,6355038
20-05-2020 19:00,4135001,bvBOhCH3iADSZry,0,0,8131,6355038
20-05-2020 19:15,4135001,bvBOhCH3iADSZry,0,0,8131,6355038
20-05-2020 19:30,4135001,bvBOhCH3iADSZry,0,0,8131,6355038
20-05-2020 19:45,4135001,bvBOhCH3iADSZry,0,0,8131,6355038
20-05-2020 20:00,4135001,bvBOhCH3iADSZry,0,0,8131,6355038
20-05-2020 20:15,4135001,bvBOhCH3iADSZry,0,0,8131,6355038
20-05-2020 20:30,4135001,bvBOhCH3iADSZry,0,0,8131,6355038
20-05-2020 20:45,4135001,bvBOhCH3iADSZry,0,0,8131,6355038
20-05-2020 21:00,4135001,bvBOhCH3iADSZry,0,0,8131,6355038
20-05-2020 21:15,4135001,bvBOhCH3iADSZry,0,0,8131,6355038
20-05-2020 21:30,4135001,bvBOhCH3iADSZry,0,0,8131,6355038
20-05-2020 21:45,4135001,bvBOhCH3iADSZry,0,0,8131,6355038
20-05-2020 22:00,4135001,bvBOhCH3iADSZry,0,0,8131,6355038
20-05-2020 22:15,4135001,bvBOhCH3iADSZry,0,0,8131,6355038
20-05-2020 22:30,4135001,bvBOhCH3iADSZry,0,0,8131,6355038
20-05-2020 22:45,4135001,bvBOhCH3iADSZry,0,0,8131,6355038
21-05-2020 07:45,4135001,bvBOhCH3iADSZry,3109.2,305.54,298.2,6355336.2
21-05-2020 08:00,4135001,bvBOhCH3iADSZry,3049.166667,299.3166667,237.1666667,6355383.167
21-05-2020 08:15,4135001,bvBOhCH3iADSZry,5412.875,530.525,455.125,6355493.125
21-05-2020 08:30,4135001,bvBOhCH3iADSZry,6255,612.8142857,597.4285714,6355635.429
21-05-2020 08:45,4135001,bvBOhCH3iADSZry,6995.714286,685.1142857,747.7142857,6355785.714
21-05-2020 09:00,4135001,bvBOhCH3iADSZry,7422,726.6625,922.75,6355960.75
21-05-2020 09:15,4135001,bvBOhCH3iADSZry,7875.571429,770.8714286,1112.571429,6356150.571
21-05-2020 09:30,4135001,bvBOhCH3iADSZry,8991,879.5875,1316.375,6356354.375
21-05-2020 09:45,4135001,bvBOhCH3iADSZry,9729.285714,951.4428571,1549.285714,6356587.286
21-05-2020 10:00,4135001,bvBOhCH3iADSZry,6167.428571,603.2428571,1236.714286,6356761.286
21-05-2020 10:15,4135001,bvBOhCH3iADSZry,5717.285714,560.0142857,1846.428571,6356884.429
21-05-2020 10:30,4135001,bvBOhCH3iADSZry,8265.25,807.725,2047.125,6357085.125
21-05-2020 10:45,4135001,bvBOhCH3iADSZry,9772,954.0571429,2264.285714,6357302.286
21-05-2020 11:00,4135001,bvBOhCH3iADSZry,11064.28571,1079.928571,2477.714286,6357515.714
21-05-2020 11:15,4135001,bvBOhCH3iADSZry,12273.125,1196.6125,2772.625,6357810.625
21-05-2020 11:30,4135001,bvBOhCH3iADSZry,11459,1117.685714,3063.428571,6358101.429
21-05-2020 11:45,4135001,bvBOhCH3iADSZry,11230.875,1095.7375,3350.375,6358388.375
21-05-2020 12:00,4135001,bvBOhCH3iADSZry,9636.714286,940.8,3624.285714,6358662.286
21-05-2020 12:15,4135001,bvBOhCH3iADSZry,9800.875,957.4625,3844,6358882
21-05-2020 12:30,4135001,bvBOhCH3iADSZry,6214.857143,608.8857143,4037.428571,6359075.429
21-05-2020 12:45,4135001,bvBOhCH3iADSZry,9147.125,893.625,4238.5,6359276.5
21-05-2020 13:00,4135001,bvBOhCH3iADSZry,9828.857143,959.5,4464.714286,6359502.714
21-05-2020 13:15,4135001,bvBOhCH3iADSZry,11845.75,1155.35,4712,6359750
21-05-2020 13:30,4135001,bvBOhCH3iADSZry,11258.14286,1098.1,5010.428571,6360048.429
21-05-2020 13:45,4135001,bvBOhCH3iADSZry,8609,840.7625,5265.25,6360303.25
21-05-2020 14:00,4135001,bvBOhCH3iADSZry,8111.714286,793.6714286,5467.857143,6360505.857
21-05-2020 14:15,4135001,bvBOhCH3iADSZry,7563.875,739.8125,5657.25,6360695.25
21-05-2020 14:30,4135001,bvBOhCH3iADSZry,7296.428571,714.2571429,5830.285714,6360868.286
21-05-2020 14:45,4135001,bvBOhCH3iADSZry,6952.5,680.75,5997.125,6361035.125
21-05-2020 15:00,4135001,bvBOhCH3iADSZry,9934.714286,971.4285714,6196,6361234
21-05-2020 15:15,4135001,bvBOhCH3iADSZry,4676.714286,458.8857143,6363.285714,6361401.286
21-05-2020 15:30,4135001,bvBOhCH3iADSZry,6288.875,616.1375,6498.375,6361536.375
21-05-2020 15:45,4135001,bvBOhCH3iADSZry,5021.571429,492.5428571,6651.857143,6361689.857
21-05-2020 16:00,4135001,bvBOhCH3iADSZry,3808.5,374.275,6757.875,6361795.875
21-05-2020 16:15,4135001,bvBOhCH3iADSZry,3174.428571,311.9142857,6843.142857,6361881.143
21-05-2020 16:30,4135001,bvBOhCH3iADSZry,3946.375,387.6,6925,6361963
21-05-2020 16:45,4135001,bvBOhCH3iADSZry,2262.428571,221.8571429,7011.571429,6362049.571
21-05-2020 17:00,4135001,bvBOhCH3iADSZry,992.375,96.4375,7048.125,6362086.125
21-05-2020 17:15,4135001,bvBOhCH3iADSZry,704.8571429,68.28571429,7068.571429,6362106.571
21-05-2020 17:30,4135001,bvBOhCH3iADSZry,545.125,52.725,7083.75,6362121.75
21-05-2020 17:45,4135001,bvBOhCH3iADSZry,402.1428571,38.88571429,7095.285714,6362133.286
21-05-2020 18:00,4135001,bvBOhCH3iADSZry,288.25,27.85,7103.875,6362141.875
21-05-2020 18:15,4135001,bvBOhCH3iADSZry,117.1428571,11.3,7108.714286,6362146.714
21-05-2020 18:30,4135001,bvBOhCH3iADSZry,0,0,7110,6362148
21-05-2020 18:45,4135001,bvBOhCH3iADSZry,0,0,7110,6362148
21-05-2020 19:00,4135001,bvBOhCH3iADSZry,0,0,7110,6362148
21-05-2020 19:15,4135001,bvBOhCH3iADSZry,0,0,7110,6362148
21-05-2020 19:30,4135001,bvBOhCH3iADSZry,0,0,7110,6362148
21-05-2020 19:45,4135001,bvBOhCH3iADSZry,0,0,7110,6362148
21-05-2020 20:00,4135001,bvBOhCH3iADSZry,0,0,7110,6362148
21-05-2020 20:15,4135001,bvBOhCH3iADSZry,0,0,7110,6362148
21-05-2020 20:30,4135001,bvBOhCH3iADSZry,0,0,7110,6362148
21-05-2020 20:45,4135001,bvBOhCH3iADSZry,0,0,7110,6362148
21-05-2020 21:00,4135001,bvBOhCH3iADSZry,0,0,7110,6362148
21-05-2020 21:15,4135001,bvBOhCH3iADSZry,0,0,7110,6362148
21-05-2020 21:30,4135001,bvBOhCH3iADSZry,0,0,7110,6362148
21-05-2020 21:45,4135001,bvBOhCH3iADSZry,0,0,7110,6362148
21-05-2020 22:00,4135001,bvBOhCH3iADSZry,0,0,7110,6362148
21-05-2020 22:15,4135001,bvBOhCH3iADSZry,0,0,7110,6362148
21-05-2020 22:30,4135001,bvBOhCH3iADSZry,0,0,7110,6362148
21-05-2020 22:45,4135001,bvBOhCH3iADSZry,0,0,7110,6362148
21-05-2020 23:00,4135001,bvBOhCH3iADSZry,0,0,7110,6362148
21-05-2020 23:15,4135001,bvBOhCH3iADSZry,0,0,7110,6362148
21-05-2020 23:30,4135001,bvBOhCH3iADSZry,0,0,7110,6362148
21-05-2020 23:45,4135001,bvBOhCH3iADSZry,0,0,4062.857143,6362148
22-05-2020 00:00,4135001,bvBOhCH3iADSZry,0,0,0,6362148
22-05-2020 00:15,4135001,bvBOhCH3iADSZry,0,0,0,6362148
22-05-2020 00:30,4135001,bvBOhCH3iADSZry,0,0,0,6362148
22-05-2020 00:45,4135001,bvBOhCH3iADSZry,0,0,0,6362148
22-05-2020 01:00,4135001,bvBOhCH3iADSZry,0,0,0,6362148
22-05-2020 01:15,4135001,bvBOhCH3iADSZry,0,0,0,6362148
22-05-2020 01:30,4135001,bvBOhCH3iADSZry,0,0,0,6362148
22-05-2020 01:45,4135001,bvBOhCH3iADSZry,0,0,0,6362148
22-05-2020 02:00,4135001,bvBOhCH3iADSZry,0,0,0,6362148
22-05-2020 02:15,4135001,bvBOhCH3iADSZry,0,0,0,6362148
22-05-2020 02:30,4135001,bvBOhCH3iADSZry,0,0,0,6362148
22-05-2020 02:45,4135001,bvBOhCH3iADSZry,0,0,0,6362148
